Brand,Model,Manufacture_Year,Trend_Year,Market_Value_LKR
TOYOTA,PASSO SAFETY EDITION,2016,2020,3695000.0
TOYOTA,PASSO SAFETY EDITION,2016,2021,3695000.0
TOYOTA,PASSO SAFETY EDITION,2016,2022,4434000.0
TOYOTA,PASSO SAFETY EDITION,2016,2023,5173000.0
TOYOTA,PASSO SAFETY EDITION,2016,2024,5912000.0
TOYOTA,PASSO SAFETY EDITION,2016,2025,6651000.0
TOYOTA,PASSO SAFETY EDITION,2016,2026,7390000.0
TOYOTA,PIXIS,2017,2017,3606250.0
TOYOTA,PIXIS,2017,2018,3606250.0
TOYOTA,PIXIS,2017,2019,3606250.0
TOYOTA,PIXIS,2017,2020,3606250.0
TOYOTA,PIXIS,2017,2021,3606250.0
TOYOTA,PIXIS,2017,2022,4327500.0
TOYOTA,PIXIS,2017,2023,5048750.0
TOYOTA,PIXIS,2017,2024,5770000.0
TOYOTA,PIXIS,2017,2025,6491250.0
TOYOTA,PIXIS,2017,2026,7212500.0
TOYOTA,PIXIS,2018,2018,3500000.0
TOYOTA,PIXIS,2018,2019,3500000.0
TOYOTA,PIXIS,2018,2020,3500000.0
TOYOTA,PIXIS,2018,2021,3500000.0
TOYOTA,PIXIS,2018,2022,4200000.0
TOYOTA,PIXIS,2018,2023,4900000.0
TOYOTA,PIXIS,2018,2024,5600000.0
TOYOTA,PIXIS,2018,2025,6300000.0
TOYOTA,PIXIS,2018,2026,7000000.0
TOYOTA,PIXIS EPOCH,2018,2018,3550000.0
TOYOTA,PIXIS EPOCH,2018,2019,3550000.0
TOYOTA,PIXIS EPOCH,2018,2020,3550000.0
TOYOTA,PIXIS EPOCH,2018,2021,3550000.0
TOYOTA,PIXIS EPOCH,2018,2022,4260000.0
TOYOTA,PIXIS EPOCH,2018,2023,4970000.0
TOYOTA,PIXIS EPOCH,2018,2024,5680000.0
TOYOTA,PIXIS EPOCH,2018,2025,6390000.0
TOYOTA,PIXIS EPOCH,2018,2026,7100000.0
TOYOTA,PLATZ,1999,1999,1723437.5
TOYOTA,PLATZ,1999,2000,1723437.5
TOYOTA,PLATZ,1999,2001,1723437.5
TOYOTA,PLATZ,1999,2002,1723437.5
TOYOTA,PLATZ,1999,2003,1723437.5
TOYOTA,PLATZ,1999,2004,1723437.5
TOYOTA,PLATZ,1999,2005,1723437.5
TOYOTA,PLATZ,1999,2006,1723437.5
TOYOTA,PLATZ,1999,2007,1723437.5
TOYOTA,PLATZ,1999,2008,1723437.5
TOYOTA,PLATZ,1999,2009,1723437.5
TOYOTA,PLATZ,1999,2010,1723437.5
TOYOTA,PLATZ,1999,2011,1723437.5
TOYOTA,PLATZ,1999,2012,1723437.5
TOYOTA,PLATZ,1999,2013,1723437.5
TOYOTA,PLATZ,1999,2014,1723437.5
TOYOTA,PLATZ,1999,2015,1723437.5
TOYOTA,PLATZ,1999,2016,1723437.5
TOYOTA,PLATZ,1999,2017,1723437.5
TOYOTA,PLATZ,1999,2018,1723437.5
TOYOTA,PLATZ,1999,2019,1723437.5
TOYOTA,PLATZ,1999,2020,1723437.5
TOYOTA,PLATZ,1999,2021,1723437.5
TOYOTA,PLATZ,1999,2022,2068125.0
TOYOTA,PLATZ,1999,2023,2412812.5
TOYOTA,PLATZ,1999,2024,2757500.0
TOYOTA,PLATZ,1999,2025,3102187.5
TOYOTA,PLATZ,1999,2026,3446875.0
TOYOTA,PLATZ,2000,2000,1450000.0
TOYOTA,PLATZ,2000,2001,1450000.0
TOYOTA,PLATZ,2000,2002,1450000.0
TOYOTA,PLATZ,2000,2003,1450000.0
TOYOTA,PLATZ,2000,2004,1450000.0
TOYOTA,PLATZ,2000,2005,1450000.0
TOYOTA,PLATZ,2000,2006,1450000.0
TOYOTA,PLATZ,2000,2007,1450000.0
TOYOTA,PLATZ,2000,2008,1450000.0
TOYOTA,PLATZ,2000,2009,1450000.0
TOYOTA,PLATZ,2000,2010,1450000.0
TOYOTA,PLATZ,2000,2011,1450000.0
TOYOTA,PLATZ,2000,2012,1450000.0
TOYOTA,PLATZ,2000,2013,1450000.0
TOYOTA,PLATZ,2000,2014,1450000.0
TOYOTA,PLATZ,2000,2015,1450000.0
TOYOTA,PLATZ,2000,2016,1450000.0
TOYOTA,PLATZ,2000,2017,1450000.0
TOYOTA,PLATZ,2000,2018,1450000.0
TOYOTA,PLATZ,2000,2019,1450000.0
TOYOTA,PLATZ,2000,2020,1450000.0
TOYOTA,PLATZ,2000,2021,1450000.0
TOYOTA,PLATZ,2000,2022,1740000.0
TOYOTA,PLATZ,2000,2023,2030000.0
TOYOTA,PLATZ,2000,2024,2320000.0
TOYOTA,PLATZ,2000,2025,2610000.0
TOYOTA,PLATZ,2000,2026,2900000.0
TOYOTA,PREMIO,1998,1998,1862500.0
TOYOTA,PREMIO,1998,1999,1862500.0
TOYOTA,PREMIO,1998,2000,1862500.0
TOYOTA,PREMIO,1998,2001,1862500.0
TOYOTA,PREMIO,1998,2002,1862500.0
TOYOTA,PREMIO,1998,2003,1862500.0
TOYOTA,PREMIO,1998,2004,1862500.0
TOYOTA,PREMIO,1998,2005,1862500.0
TOYOTA,PREMIO,1998,2006,1862500.0
TOYOTA,PREMIO,1998,2007,1862500.0
TOYOTA,PREMIO,1998,2008,1862500.0
TOYOTA,PREMIO,1998,2009,1862500.0
TOYOTA,PREMIO,1998,2010,1862500.0
TOYOTA,PREMIO,1998,2011,1862500.0
TOYOTA,PREMIO,1998,2012,1862500.0
TOYOTA,PREMIO,1998,2013,1862500.0
TOYOTA,PREMIO,1998,2014,1862500.0
TOYOTA,PREMIO,1998,2015,1862500.0
TOYOTA,PREMIO,1998,2016,1862500.0
TOYOTA,PREMIO,1998,2017,1862500.0
TOYOTA,PREMIO,1998,2018,1862500.0
TOYOTA,PREMIO,1998,2019,1862500.0
TOYOTA,PREMIO,1998,2020,1862500.0
TOYOTA,PREMIO,1998,2021,1862500.0
TOYOTA,PREMIO,1998,2022,2235000.0
TOYOTA,PREMIO,1998,2023,2607500.0
TOYOTA,PREMIO,1998,2024,2980000.0
TOYOTA,PREMIO,1998,2025,3352500.0
TOYOTA,PREMIO,1998,2026,3725000.0
TOYOTA,PREMIO,1999,1999,2175000.0
TOYOTA,PREMIO,1999,2000,2175000.0
TOYOTA,PREMIO,1999,2001,2175000.0
TOYOTA,PREMIO,1999,2002,2175000.0
TOYOTA,PREMIO,1999,2003,2175000.0
TOYOTA,PREMIO,1999,2004,2175000.0
TOYOTA,PREMIO,1999,2005,2175000.0
TOYOTA,PREMIO,1999,2006,2175000.0
TOYOTA,PREMIO,1999,2007,2175000.0
TOYOTA,PREMIO,1999,2008,2175000.0
TOYOTA,PREMIO,1999,2009,2175000.0
TOYOTA,PREMIO,1999,2010,2175000.0
TOYOTA,PREMIO,1999,2011,2175000.0
TOYOTA,PREMIO,1999,2012,2175000.0
TOYOTA,PREMIO,1999,2013,2175000.0
TOYOTA,PREMIO,1999,2014,2175000.0
TOYOTA,PREMIO,1999,2015,2175000.0
TOYOTA,PREMIO,1999,2016,2175000.0
TOYOTA,PREMIO,1999,2017,2175000.0
TOYOTA,PREMIO,1999,2018,2175000.0
TOYOTA,PREMIO,1999,2019,2175000.0
TOYOTA,PREMIO,1999,2020,2175000.0
TOYOTA,PREMIO,1999,2021,2175000.0
TOYOTA,PREMIO,1999,2022,2610000.0
TOYOTA,PREMIO,1999,2023,3045000.0
TOYOTA,PREMIO,1999,2024,3480000.0
TOYOTA,PREMIO,1999,2025,3915000.0
TOYOTA,PREMIO,1999,2026,4350000.0
TOYOTA,PREMIO,2000,2000,2490000.0
TOYOTA,PREMIO,2000,2001,2490000.0
TOYOTA,PREMIO,2000,2002,2490000.0
TOYOTA,PREMIO,2000,2003,2490000.0
TOYOTA,PREMIO,2000,2004,2490000.0
TOYOTA,PREMIO,2000,2005,2490000.0
TOYOTA,PREMIO,2000,2006,2490000.0
TOYOTA,PREMIO,2000,2007,2490000.0
TOYOTA,PREMIO,2000,2008,2490000.0
TOYOTA,PREMIO,2000,2009,2490000.0
TOYOTA,PREMIO,2000,2010,2490000.0
TOYOTA,PREMIO,2000,2011,2490000.0
TOYOTA,PREMIO,2000,2012,2490000.0
TOYOTA,PREMIO,2000,2013,2490000.0
TOYOTA,PREMIO,2000,2014,2490000.0
TOYOTA,PREMIO,2000,2015,2490000.0
TOYOTA,PREMIO,2000,2016,2490000.0
TOYOTA,PREMIO,2000,2017,2490000.0
TOYOTA,PREMIO,2000,2018,2490000.0
TOYOTA,PREMIO,2000,2019,2490000.0
TOYOTA,PREMIO,2000,2020,2490000.0
TOYOTA,PREMIO,2000,2021,2490000.0
TOYOTA,PREMIO,2000,2022,2988000.0
TOYOTA,PREMIO,2000,2023,3486000.0
TOYOTA,PREMIO,2000,2024,3984000.0
TOYOTA,PREMIO,2000,2025,4482000.0
TOYOTA,PREMIO,2000,2026,4980000.0
TOYOTA,PREMIO,2007,2007,4635416.67
TOYOTA,PREMIO,2007,2008,4635416.67
TOYOTA,PREMIO,2007,2009,4635416.67
TOYOTA,PREMIO,2007,2010,4635416.67
TOYOTA,PREMIO,2007,2011,4635416.67
TOYOTA,PREMIO,2007,2012,4635416.67
TOYOTA,PREMIO,2007,2013,4635416.67
TOYOTA,PREMIO,2007,2014,4635416.67
TOYOTA,PREMIO,2007,2015,4635416.67
TOYOTA,PREMIO,2007,2016,4635416.67
TOYOTA,PREMIO,2007,2017,4635416.67
TOYOTA,PREMIO,2007,2018,4635416.67
TOYOTA,PREMIO,2007,2019,4635416.67
TOYOTA,PREMIO,2007,2020,4635416.67
TOYOTA,PREMIO,2007,2021,4635416.67
TOYOTA,PREMIO,2007,2022,5562500.0
TOYOTA,PREMIO,2007,2023,6489583.33
TOYOTA,PREMIO,2007,2024,7416666.67
TOYOTA,PREMIO,2007,2025,8343750.0
TOYOTA,PREMIO,2007,2026,9270833.33
TOYOTA,PREMIO,2008,2008,4841666.67
TOYOTA,PREMIO,2008,2009,4841666.67
TOYOTA,PREMIO,2008,2010,4841666.67
TOYOTA,PREMIO,2008,2011,4841666.67
TOYOTA,PREMIO,2008,2012,4841666.67
TOYOTA,PREMIO,2008,2013,4841666.67
TOYOTA,PREMIO,2008,2014,4841666.67
TOYOTA,PREMIO,2008,2015,4841666.67
TOYOTA,PREMIO,2008,2016,4841666.67
TOYOTA,PREMIO,2008,2017,4841666.67
TOYOTA,PREMIO,2008,2018,4841666.67
TOYOTA,PREMIO,2008,2019,4841666.67
TOYOTA,PREMIO,2008,2020,4841666.67
TOYOTA,PREMIO,2008,2021,4841666.67
TOYOTA,PREMIO,2008,2022,5810000.0
TOYOTA,PREMIO,2008,2023,6778333.33
TOYOTA,PREMIO,2008,2024,7746666.67
TOYOTA,PREMIO,2008,2025,8715000.0
TOYOTA,PREMIO,2008,2026,9683333.33
TOYOTA,PREMIO,2010,2010,5316666.67
TOYOTA,PREMIO,2010,2011,5316666.67
TOYOTA,PREMIO,2010,2012,5316666.67
TOYOTA,PREMIO,2010,2013,5316666.67
TOYOTA,PREMIO,2010,2014,5316666.67
TOYOTA,PREMIO,2010,2015,5316666.67
TOYOTA,PREMIO,2010,2016,5316666.67
TOYOTA,PREMIO,2010,2017,5316666.67
TOYOTA,PREMIO,2010,2018,5316666.67
TOYOTA,PREMIO,2010,2019,5316666.67
TOYOTA,PREMIO,2010,2020,5316666.67
TOYOTA,PREMIO,2010,2021,5316666.67
TOYOTA,PREMIO,2010,2022,6380000.0
TOYOTA,PREMIO,2010,2023,7443333.33
TOYOTA,PREMIO,2010,2024,8506666.67
TOYOTA,PREMIO,2010,2025,9570000.0
TOYOTA,PREMIO,2010,2026,10633333.33
TOYOTA,PREMIO,2011,2011,5455454.55
TOYOTA,PREMIO,2011,2012,5455454.55
TOYOTA,PREMIO,2011,2013,5455454.55
TOYOTA,PREMIO,2011,2014,5455454.55
TOYOTA,PREMIO,2011,2015,5455454.55
TOYOTA,PREMIO,2011,2016,5455454.55
TOYOTA,PREMIO,2011,2017,5455454.55
TOYOTA,PREMIO,2011,2018,5455454.55
TOYOTA,PREMIO,2011,2019,5455454.55
TOYOTA,PREMIO,2011,2020,5455454.55
TOYOTA,PREMIO,2011,2021,5455454.55
TOYOTA,PREMIO,2011,2022,6546545.45
TOYOTA,PREMIO,2011,2023,7637636.36
TOYOTA,PREMIO,2011,2024,8728727.27
TOYOTA,PREMIO,2011,2025,9819818.18
TOYOTA,PREMIO,2011,2026,10910909.09
TOYOTA,PREMIO,2012,2012,5812500.0
TOYOTA,PREMIO,2012,2013,5812500.0
TOYOTA,PREMIO,2012,2014,5812500.0
TOYOTA,PREMIO,2012,2015,5812500.0
TOYOTA,PREMIO,2012,2016,5812500.0
TOYOTA,PREMIO,2012,2017,5812500.0
TOYOTA,PREMIO,2012,2018,5812500.0
TOYOTA,PREMIO,2012,2019,5812500.0
TOYOTA,PREMIO,2012,2020,5812500.0
TOYOTA,PREMIO,2012,2021,5812500.0
TOYOTA,PREMIO,2012,2022,6975000.0
TOYOTA,PREMIO,2012,2023,8137500.0
TOYOTA,PREMIO,2012,2024,9300000.0
TOYOTA,PREMIO,2012,2025,10462500.0
TOYOTA,PREMIO,2012,2026,11625000.0
TOYOTA,PREMIO,2013,2013,6456944.44
TOYOTA,PREMIO,2013,2014,6456944.44
TOYOTA,PREMIO,2013,2015,6456944.44
TOYOTA,PREMIO,2013,2016,6456944.44
TOYOTA,PREMIO,2013,2017,6456944.44
TOYOTA,PREMIO,2013,2018,6456944.44
TOYOTA,PREMIO,2013,2019,6456944.44
TOYOTA,PREMIO,2013,2020,6456944.44
TOYOTA,PREMIO,2013,2021,6456944.44
TOYOTA,PREMIO,2013,2022,7748333.33
TOYOTA,PREMIO,2013,2023,9039722.22
TOYOTA,PREMIO,2013,2024,10331111.11
TOYOTA,PREMIO,2013,2025,11622500.0
TOYOTA,PREMIO,2013,2026,12913888.89
TOYOTA,PREMIO,2014,2014,6550000.0
TOYOTA,PREMIO,2014,2015,6550000.0
TOYOTA,PREMIO,2014,2016,6550000.0
TOYOTA,PREMIO,2014,2017,6550000.0
TOYOTA,PREMIO,2014,2018,6550000.0
TOYOTA,PREMIO,2014,2019,6550000.0
TOYOTA,PREMIO,2014,2020,6550000.0
TOYOTA,PREMIO,2014,2021,6550000.0
TOYOTA,PREMIO,2014,2022,7860000.0
TOYOTA,PREMIO,2014,2023,9170000.0
TOYOTA,PREMIO,2014,2024,10480000.0
TOYOTA,PREMIO,2014,2025,11790000.0
TOYOTA,PREMIO,2014,2026,13100000.0
TOYOTA,PREMIO,2015,2015,7329166.67
TOYOTA,PREMIO,2015,2016,7329166.67
TOYOTA,PREMIO,2015,2017,7329166.67
TOYOTA,PREMIO,2015,2018,7329166.67
TOYOTA,PREMIO,2015,2019,7329166.67
TOYOTA,PREMIO,2015,2020,7329166.67
TOYOTA,PREMIO,2015,2021,7329166.67
TOYOTA,PREMIO,2015,2022,8795000.0
TOYOTA,PREMIO,2015,2023,10260833.33
TOYOTA,PREMIO,2015,2024,11726666.67
TOYOTA,PREMIO,2015,2025,13192500.0
TOYOTA,PREMIO,2015,2026,14658333.33
TOYOTA,PREMIO,2016,2016,8400000.0
TOYOTA,PREMIO,2016,2017,8400000.0
TOYOTA,PREMIO,2016,2018,8400000.0
TOYOTA,PREMIO,2016,2019,8400000.0
TOYOTA,PREMIO,2016,2020,8400000.0
TOYOTA,PREMIO,2016,2021,8400000.0
TOYOTA,PREMIO,2016,2022,10080000.0
TOYOTA,PREMIO,2016,2023,11760000.0
TOYOTA,PREMIO,2016,2024,13440000.0
TOYOTA,PREMIO,2016,2025,15120000.0
TOYOTA,PREMIO,2016,2026,16800000.0
TOYOTA,PREMIO,2017,2017,8653333.33
TOYOTA,PREMIO,2017,2018,8653333.33
TOYOTA,PREMIO,2017,2019,8653333.33
TOYOTA,PREMIO,2017,2020,8653333.33
TOYOTA,PREMIO,2017,2021,8653333.33
TOYOTA,PREMIO,2017,2022,10384000.0
TOYOTA,PREMIO,2017,2023,12114666.67
TOYOTA,PREMIO,2017,2024,13845333.33
TOYOTA,PREMIO,2017,2025,15576000.0
TOYOTA,PREMIO,2017,2026,17306666.67
TOYOTA,PREMIO,2018,2018,9285416.67
TOYOTA,PREMIO,2018,2019,9285416.67
TOYOTA,PREMIO,2018,2020,9285416.67
TOYOTA,PREMIO,2018,2021,9285416.67
TOYOTA,PREMIO,2018,2022,11142500.0
TOYOTA,PREMIO,2018,2023,12999583.33
TOYOTA,PREMIO,2018,2024,14856666.67
TOYOTA,PREMIO,2018,2025,16713750.0
TOYOTA,PREMIO,2018,2026,18570833.33
TOYOTA,PREMIO,2019,2019,10103125.0
TOYOTA,PREMIO,2019,2020,10103125.0
TOYOTA,PREMIO,2019,2021,10103125.0
TOYOTA,PREMIO,2019,2022,12123750.0
TOYOTA,PREMIO,2019,2023,14144375.0
TOYOTA,PREMIO,2019,2024,16165000.0
TOYOTA,PREMIO,2019,2025,18185625.0
TOYOTA,PREMIO,2019,2026,20206250.0
TOYOTA,PREMIO 240,2002,2002,3212500.0
TOYOTA,PREMIO 240,2002,2003,3212500.0
TOYOTA,PREMIO 240,2002,2004,3212500.0
TOYOTA,PREMIO 240,2002,2005,3212500.0
TOYOTA,PREMIO 240,2002,2006,3212500.0
TOYOTA,PREMIO 240,2002,2007,3212500.0
TOYOTA,PREMIO 240,2002,2008,3212500.0
TOYOTA,PREMIO 240,2002,2009,3212500.0
TOYOTA,PREMIO 240,2002,2010,3212500.0
TOYOTA,PREMIO 240,2002,2011,3212500.0
TOYOTA,PREMIO 240,2002,2012,3212500.0
TOYOTA,PREMIO 240,2002,2013,3212500.0
TOYOTA,PREMIO 240,2002,2014,3212500.0
TOYOTA,PREMIO 240,2002,2015,3212500.0
TOYOTA,PREMIO 240,2002,2016,3212500.0
TOYOTA,PREMIO 240,2002,2017,3212500.0
TOYOTA,PREMIO 240,2002,2018,3212500.0
TOYOTA,PREMIO 240,2002,2019,3212500.0
TOYOTA,PREMIO 240,2002,2020,3212500.0
TOYOTA,PREMIO 240,2002,2021,3212500.0
TOYOTA,PREMIO 240,2002,2022,3855000.0
TOYOTA,PREMIO 240,2002,2023,4497500.0
TOYOTA,PREMIO 240,2002,2024,5140000.0
TOYOTA,PREMIO 240,2002,2025,5782500.0
TOYOTA,PREMIO 240,2002,2026,6425000.0
TOYOTA,PREMIO 240,2006,2006,3503125.0
TOYOTA,PREMIO 240,2006,2007,3503125.0
TOYOTA,PREMIO 240,2006,2008,3503125.0
TOYOTA,PREMIO 240,2006,2009,3503125.0
TOYOTA,PREMIO 240,2006,2010,3503125.0
TOYOTA,PREMIO 240,2006,2011,3503125.0
TOYOTA,PREMIO 240,2006,2012,3503125.0
TOYOTA,PREMIO 240,2006,2013,3503125.0
TOYOTA,PREMIO 240,2006,2014,3503125.0
TOYOTA,PREMIO 240,2006,2015,3503125.0
TOYOTA,PREMIO 240,2006,2016,3503125.0
TOYOTA,PREMIO 240,2006,2017,3503125.0
TOYOTA,PREMIO 240,2006,2018,3503125.0
TOYOTA,PREMIO 240,2006,2019,3503125.0
TOYOTA,PREMIO 240,2006,2020,3503125.0
TOYOTA,PREMIO 240,2006,2021,3503125.0
TOYOTA,PREMIO 240,2006,2022,4203750.0
TOYOTA,PREMIO 240,2006,2023,4904375.0
TOYOTA,PREMIO 240,2006,2024,5605000.0
TOYOTA,PREMIO 240,2006,2025,6305625.0
TOYOTA,PREMIO 240,2006,2026,7006250.0
TOYOTA,PREMIO 240 G,2003,2003,3550000.0
TOYOTA,PREMIO 240 G,2003,2004,3550000.0
TOYOTA,PREMIO 240 G,2003,2005,3550000.0
TOYOTA,PREMIO 240 G,2003,2006,3550000.0
TOYOTA,PREMIO 240 G,2003,2007,3550000.0
TOYOTA,PREMIO 240 G,2003,2008,3550000.0
TOYOTA,PREMIO 240 G,2003,2009,3550000.0
TOYOTA,PREMIO 240 G,2003,2010,3550000.0
TOYOTA,PREMIO 240 G,2003,2011,3550000.0
TOYOTA,PREMIO 240 G,2003,2012,3550000.0
TOYOTA,PREMIO 240 G,2003,2013,3550000.0
TOYOTA,PREMIO 240 G,2003,2014,3550000.0
TOYOTA,PREMIO 240 G,2003,2015,3550000.0
TOYOTA,PREMIO 240 G,2003,2016,3550000.0
TOYOTA,PREMIO 240 G,2003,2017,3550000.0
TOYOTA,PREMIO 240 G,2003,2018,3550000.0
TOYOTA,PREMIO 240 G,2003,2019,3550000.0
TOYOTA,PREMIO 240 G,2003,2020,3550000.0
TOYOTA,PREMIO 240 G,2003,2021,3550000.0
TOYOTA,PREMIO 240 G,2003,2022,4260000.0
TOYOTA,PREMIO 240 G,2003,2023,4970000.0
TOYOTA,PREMIO 240 G,2003,2024,5680000.0
TOYOTA,PREMIO 240 G,2003,2025,6390000.0
TOYOTA,PREMIO 240 G,2003,2026,7100000.0
TOYOTA,PREMIO 260,2007,2007,4500000.0
TOYOTA,PREMIO 260,2007,2008,4500000.0
TOYOTA,PREMIO 260,2007,2009,4500000.0
TOYOTA,PREMIO 260,2007,2010,4500000.0
TOYOTA,PREMIO 260,2007,2011,4500000.0
TOYOTA,PREMIO 260,2007,2012,4500000.0
TOYOTA,PREMIO 260,2007,2013,4500000.0
TOYOTA,PREMIO 260,2007,2014,4500000.0
TOYOTA,PREMIO 260,2007,2015,4500000.0
TOYOTA,PREMIO 260,2007,2016,4500000.0
TOYOTA,PREMIO 260,2007,2017,4500000.0
TOYOTA,PREMIO 260,2007,2018,4500000.0
TOYOTA,PREMIO 260,2007,2019,4500000.0
TOYOTA,PREMIO 260,2007,2020,4500000.0
TOYOTA,PREMIO 260,2007,2021,4500000.0
TOYOTA,PREMIO 260,2007,2022,5400000.0
TOYOTA,PREMIO 260,2007,2023,6300000.0
TOYOTA,PREMIO 260,2007,2024,7200000.0
TOYOTA,PREMIO 260,2007,2025,8100000.0
TOYOTA,PREMIO 260,2007,2026,9000000.0
TOYOTA,PREMIO 260,2008,2008,4600000.0
TOYOTA,PREMIO 260,2008,2009,4600000.0
TOYOTA,PREMIO 260,2008,2010,4600000.0
TOYOTA,PREMIO 260,2008,2011,4600000.0
TOYOTA,PREMIO 260,2008,2012,4600000.0
TOYOTA,PREMIO 260,2008,2013,4600000.0
TOYOTA,PREMIO 260,2008,2014,4600000.0
TOYOTA,PREMIO 260,2008,2015,4600000.0
TOYOTA,PREMIO 260,2008,2016,4600000.0
TOYOTA,PREMIO 260,2008,2017,4600000.0
TOYOTA,PREMIO 260,2008,2018,4600000.0
TOYOTA,PREMIO 260,2008,2019,4600000.0
TOYOTA,PREMIO 260,2008,2020,4600000.0
TOYOTA,PREMIO 260,2008,2021,4600000.0
TOYOTA,PREMIO 260,2008,2022,5520000.0
TOYOTA,PREMIO 260,2008,2023,6440000.0
TOYOTA,PREMIO 260,2008,2024,7360000.0
TOYOTA,PREMIO 260,2008,2025,8280000.0
TOYOTA,PREMIO 260,2008,2026,9200000.0
TOYOTA,PREMIO 260,2010,2010,5141666.67
TOYOTA,PREMIO 260,2010,2011,5141666.67
TOYOTA,PREMIO 260,2010,2012,5141666.67
TOYOTA,PREMIO 260,2010,2013,5141666.67
TOYOTA,PREMIO 260,2010,2014,5141666.67
TOYOTA,PREMIO 260,2010,2015,5141666.67
TOYOTA,PREMIO 260,2010,2016,5141666.67
TOYOTA,PREMIO 260,2010,2017,5141666.67
TOYOTA,PREMIO 260,2010,2018,5141666.67
TOYOTA,PREMIO 260,2010,2019,5141666.67
TOYOTA,PREMIO 260,2010,2020,5141666.67
TOYOTA,PREMIO 260,2010,2021,5141666.67
TOYOTA,PREMIO 260,2010,2022,6170000.0
TOYOTA,PREMIO 260,2010,2023,7198333.33
TOYOTA,PREMIO 260,2010,2024,8226666.67
TOYOTA,PREMIO 260,2010,2025,9255000.0
TOYOTA,PREMIO 260,2010,2026,10283333.33
TOYOTA,PREMIO 260,2011,2011,5600000.0
TOYOTA,PREMIO 260,2011,2012,5600000.0
TOYOTA,PREMIO 260,2011,2013,5600000.0
TOYOTA,PREMIO 260,2011,2014,5600000.0
TOYOTA,PREMIO 260,2011,2015,5600000.0
TOYOTA,PREMIO 260,2011,2016,5600000.0
TOYOTA,PREMIO 260,2011,2017,5600000.0
TOYOTA,PREMIO 260,2011,2018,5600000.0
TOYOTA,PREMIO 260,2011,2019,5600000.0
TOYOTA,PREMIO 260,2011,2020,5600000.0
TOYOTA,PREMIO 260,2011,2021,5600000.0
TOYOTA,PREMIO 260,2011,2022,6720000.0
TOYOTA,PREMIO 260,2011,2023,7840000.0
TOYOTA,PREMIO 260,2011,2024,8960000.0
TOYOTA,PREMIO 260,2011,2025,10080000.0
TOYOTA,PREMIO 260,2011,2026,11200000.0
TOYOTA,PREMIO 260,2013,2013,6325000.0
TOYOTA,PREMIO 260,2013,2014,6325000.0
TOYOTA,PREMIO 260,2013,2015,6325000.0
TOYOTA,PREMIO 260,2013,2016,6325000.0
TOYOTA,PREMIO 260,2013,2017,6325000.0
TOYOTA,PREMIO 260,2013,2018,6325000.0
TOYOTA,PREMIO 260,2013,2019,6325000.0
TOYOTA,PREMIO 260,2013,2020,6325000.0
TOYOTA,PREMIO 260,2013,2021,6325000.0
TOYOTA,PREMIO 260,2013,2022,7590000.0
TOYOTA,PREMIO 260,2013,2023,8855000.0
TOYOTA,PREMIO 260,2013,2024,10120000.0
TOYOTA,PREMIO 260,2013,2025,11385000.0
TOYOTA,PREMIO 260,2013,2026,12650000.0
TOYOTA,PREMIO 260,2016,2016,6662500.0
TOYOTA,PREMIO 260,2016,2017,6662500.0
TOYOTA,PREMIO 260,2016,2018,6662500.0
TOYOTA,PREMIO 260,2016,2019,6662500.0
TOYOTA,PREMIO 260,2016,2020,6662500.0
TOYOTA,PREMIO 260,2016,2021,6662500.0
TOYOTA,PREMIO 260,2016,2022,7995000.0
TOYOTA,PREMIO 260,2016,2023,9327500.0
TOYOTA,PREMIO 260,2016,2024,10660000.0
TOYOTA,PREMIO 260,2016,2025,11992500.0
TOYOTA,PREMIO 260,2016,2026,13325000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2008,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2009,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2010,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2011,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2012,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2013,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2014,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2015,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2016,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2017,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2018,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2019,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2020,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2021,5100000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2022,6120000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2023,7140000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2024,8160000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2025,9180000.0
TOYOTA,PREMIO 260 G SUPERIOR,2008,2026,10200000.0
TOYOTA,PREMIO 260 G SUPERIOR,2011,2011,5325000.0
TOYOTA,PREMIO 260 G SUPERIOR,2011,2012,5325000.0
TOYOTA,PREMIO 260 G SUPERIOR,2011,2013,5325000.0
TOYOTA,PREMIO 260 G SUPERIOR,2011,2014,5325000.0
